SHOP_CODE,SHOP_NAME,SHOP_CATEGORY,ADSTRD_CD,REGION_ID,SHOP_ADR
25445298,8GALLERY-EIGHT,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 논현로152길 21
17071009,히미츠&뱅가드,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로54길 14
25449575,DeuxAmis,케익전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로11길 28
17075770,이에스티커피,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로 107
17066278,스완커뮤니케이션,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 가로수길 48
17054684,브브스VVS,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로160길 37
17071669,더커피랩,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 124
17055365,신룽푸마라탕,중국음식/중국집,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로15길 9
17066118,풍성호,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 344
17069566,빌라레코드,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로15길 18
17057702,미스사이공,라면김밥분식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로34길 11
17078178,스튜부대찌개,부대찌개/섞어찌개,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로155길 16
17051713,컴스고스,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 11
17065880,커피라이터,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로161길 15
17063082,디저트39,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 25
17057016,거북썬,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로51길 37
17061416,백하돼지생갈비,갈비/삼겹살,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로161길 21
17080561,금성껍데기,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로46길 5-6
17079120,압구정길목,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 25
17070841,구들,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로155길 26
17074838,미분당,라면김밥분식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로1길 18
17079671,원할머니보쌈,족발/보쌈전문,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로42길 30
17060696,미쓰리,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 6
17058888,도산소반,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로51길 22
17106887,네모네,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로160길 35-5
17101830,세프한스,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로28길 22-5
17086675,템포러리가든,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로 833
17080416,피자파는집,피자전문,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 336
17055323,클럽모헤닉,정통양식/경양식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로 831
12021090,달주막해밥상,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로2길 46
17070846,카페,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 40
17106649,감계무랑,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로28길 22-5
17102679,투고,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로28길 22-5
17093111,테크인,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로49길 8
17103979,솝스,라면김밥분식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로161길 8
17087925,루307,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로10길 30-7
17086711,더블유앤엠,음식점-일식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로153길 36
17090394,압구정김치찌개,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 11
17101512,로얄블랙,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로152길 33
17092658,페어링지,정통양식/경양식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 논현로152길 37
17100612,야사이마끼쿠이신보,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로152길 62
17103074,스시마이우,음식점-초밥전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로11길 15
17100936,프레스센터,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로154길 21
17098523,잭슨피자,피자전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 144
17103838,행복당,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로160길 47
17084604,청담플러스,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 논현로152길 27
17047925,뮤제,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로4길 14-12
17084594,카페,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로49길 16-5
17087188,세인트그릴,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 63
25373250,지유가오카,빠/카페/스탠드빠,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로50길 7
17101047,크라운돼지,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로156길 17-1
17097699,롸카두둘두,정통양식/경양식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로164길 35-3
17096162,하남돼지집,갈비/삼겹살,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로152길 55
17097623,브이아이피VIP,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로172길 55
12052415,매머드커피본사,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로159길 34
16739799,띠포차,소주방/포장마차,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로4길 13-17
17087888,플럭스커뮤니티,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 101-3
17087465,우쿡WOOCOOK,정통양식/경양식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로157길 20-8
25365385,야카모즈,빠/카페/스탠드빠,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로151길 30
11988248,자바카페,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로 858
17085577,클라푸티,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로42길 25-13
17106345,썬앳푸드텍사스데브라질,정통양식/경양식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 논현로 854
17095998,신사,정통양식/경양식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로168길 24
17070217,제프리도산압구정,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로35길 27
12055818,불꾼,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로46길 5-14
17081434,라탈랑트,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로152길 15-3
17083417,다이닝마,중국음식/중국집,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로152길 8
17105372,선셋스위밍,정통양식/경양식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로170길 23
17082590,브렉퍼스트다이너,패스트푸드,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로36길 34-4
11991736,겟썸커피,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로159길 46-6
12048808,아미띠에카페,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로30길 53
16122339,신촌설렁탕,설렁탕집,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 논현로 872
17096424,틈새라면,라면김밥분식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 336
17095216,도라지위스키,호프/맥주,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로155길 11
17108837,포티데이즈,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로158길 16
17124578,빈터커피로스터스,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로162길 41-22
17109851,바네,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로4길 13-4
16115270,팻보이샌드위치,샌드위치전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로163길 9-4
11988634,춘식당,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로23길 17
